馬番,馬齢,オッズ,斤量,脚質,総合値,SP 値,AG 値,SA 値,馬連率,戦数,賞金平均,KI 値,id,race
3,牡7,317.7,51,4 追,11.0,5.0,57.0,97.0,13.0,37.0,0.0,10.0,20130303_小倉_結果_11,11
3,セ4,3.2,56,1 逃,56.0,100.0,72.0,120.0,50.0,6.0,253.0,30.0,20130303_小倉_結果_12,12
4,牡4,13.1,56,2 先,25.0,75.0,55.0,110.0,5.0,19.0,70.0,15.0,20130303_小倉_結果_12,12
11,牡4,16.5,56,3 差,22.0,0.0,78.0,105.0,6.0,16.0,34.0,30.0,20130303_小倉_結果_12,12
6,牡5,9.4,57,3 差,46.0,70.0,100.0,115.0,23.0,17.0,49.0,30.0,20130303_小倉_結果_12,12
2,牡5,2.0,57,2 先,29.0,60.0,86.0,106.0,50.0,12.0,333.0,25.0,20130303_小倉_結果_12,12
9,牡5,9.3,57,2 先,9.0,0.0,70.0,105.0,30.0,13.0,90.0,15.0,20130303_小倉_結果_12,12
8,牡4,18.5,56,2 先,9.0,0.0,72.0,115.0,14.0,14.0,134.0,15.0,20130303_小倉_結果_12,12
1,牡5,105.5,57,3 差,19.0,0.0,44.0,94.0,14.0,21.0,134.0,25.0,20130303_小倉_結果_12,12
10,牡6,110.2,57,4 追,16.0,0.0,27.0,91.0,17.0,28.0,26.0,20.0,20130303_小倉_結果_12,12
7,牡5,273.5,57,4 追,18.0,20.0,59.0,91.0,13.0,15.0,0.0,20.0,20130303_小倉_結果_12,12
5,牡5,195.7,57,4 追,16.0,0.0,48.0,0.0,17.0,23.0,394.0,20.0,20130303_小倉_結果_12,12
4,牡8,20.0,57,2 先,7.0,0.0,0.0,,15.0,39.0,0.0,15.0,20240901_中京_結果_1,1
3,牝4,47.3,58,2 先,30.0,0.0,100.0,,21.0,14.0,0.0,40.0,20240901_中京_結果_1,1
5,セ5,8.0,60,2 先,21.0,0.0,12.0,,20.0,20.0,0.0,30.0,20240901_中京_結果_1,1
7,牡5,3.1,60,2 先,12.0,0.0,30.0,,4.0,24.0,31.0,20.0,20240901_中京_結果_1,1
6,牡7,2.7,60,2 先,85.0,100.0,66.0,,12.0,24.0,92.0,55.0,20240901_中京_結果_1,1
2,牡6,5.4,60,2 先,18.0,0.0,42.0,,36.0,30.0,0.0,25.0,20240901_中京_結果_1,1
8,牡5,24.8,60,2 先,18.0,0.0,0.0,,23.0,21.0,0.0,25.0,20240901_中京_結果_1,1
1,牡4,9.1,60,4 追,16.0,10.0,15.0,,14.0,14.0,0.0,20.0,20240901_中京_結果_1,1
13,牡3,7.7,57,3 差,29.0,70.0,100.0,100.0,7.0,13.0,116.0,30.0,20240901_中京_結果_2,2
12,牡3,13.9,57,3 差,19.0,100.0,27.0,104.0,28.0,7.0,116.0,10.0,20240901_中京_結果_2,2
9,牝3,6.7,55,2 先,20.0,65.0,19.0,98.0,20.0,5.0,117.0,20.0,20240901_中京_結果_2,2
16,牡3,8.6,53,2 先,11.0,5.0,13.0,91.0,25.0,4.0,103.0,10.0,20240901_中京_結果_2,2
6,牡3,4.4,54,1 逃,21.0,70.0,45.0,107.0,30.0,10.0,160.0,20.0,20240901_中京_結果_2,2
2,牡3,4.6,57,2 先,36.0,90.0,47.0,105.0,25.0,8.0,138.0,40.0,20240901_中京_結果_2,2
7,牝3,114.3,55,3 差,11.0,25.0,0.0,87.0,0.0,6.0,44.0,10.0,20240901_中京_結果_2,2
10,牝3,27.8,54,3 差,17.0,45.0,10.0,97.0,0.0,6.0,22.0,20.0,20240901_中京_結果_2,2
8,牡3,133.0,57,3 差,18.0,65.0,10.0,73.0,0.0,8.0,16.0,15.0,20240901_中京_結果_2,2
1,牡3,12.3,57,2 先,50.0,95.0,46.0,88.0,0.0,11.0,83.0,50.0,20240901_中京_結果_2,2
3,牡3,8.0,57,2 先,32.0,80.0,37.0,101.0,54.0,11.0,149.0,35.0,20240901_中京_結果_2,2
15,牡3,159.1,57,3 差,11.0,0.0,0.0,63.0,0.0,6.0,38.0,10.0,20240901_中京_結果_2,2
4,牝3,15.5,55,1 逃,33.0,100.0,25.0,87.0,0.0,2.0,74.0,25.0,20240901_中京_結果_2,2
5,牡3,214.7,57,4 追,5.0,0.0,0.0,67.0,0.0,4.0,0.0,15.0,20240901_中京_結果_2,2
11,牝3,110.5,53,3 差,16.0,0.0,0.0,84.0,0.0,7.0,11.0,20.0,20240901_中京_結果_2,2
14,牡3,252.7,56,4 追,18.0,15.0,23.0,75.0,0.0,2.0,0.0,25.0,20240901_中京_結果_2,2
4,牡2,3.8,55,1 逃,63.0,0.0,0.0,84.0,0.0,1.0,110.0,50.0,20240901_中京_結果_3,3
5,牡2,4.3,55,2 先,33.0,0.0,60.0,91.0,0.0,1.0,0.0,35.0,20240901_中京_結果_3,3
2,牡2,12.6,55,3 差,30.0,0.0,72.0,79.0,0.0,1.0,110.0,30.0,20240901_中京_結果_3,3
8,牡2,3.1,55,2 先,43.0,0.0,72.0,95.0,100.0,1.0,235.0,10.0,20240901_中京_結果_3,3
7,牝2,9.2,53,4 追,28.0,0.0,0.0,59.0,33.0,3.0,101.0,20.0,20240901_中京_結果_3,3
6,牡2,26.9,55,4 追,19.0,0.0,69.0,88.0,0.0,1.0,0.0,20.0,20240901_中京_結果_3,3
3,牝2,29.1,51,4 追,14.0,0.0,100.0,89.0,0.0,1.0,0.0,10.0,20240901_中京_結果_3,3
1,牝2,5.3,52,2 先,19.0,0.0,0.0,78.0,50.0,2.0,110.0,20.0,20240901_中京_結果_3,3
14,牝3,3.5,55,1 逃,42.0,95.0,6.0,101.0,28.0,7.0,144.0,40.0,20240901_中京_結果_4,4
9,牡3,7.7,54,3 差,18.0,75.0,85.0,96.0,25.0,8.0,112.0,10.0,20240901_中京_結果_4,4
12,牡3,4.4,57,3 差,48.0,100.0,70.0,94.0,8.0,12.0,77.0,30.0,20240901_中京_結果_4,4
7,牝3,15.3,55,2 先,25.0,95.0,0.0,51.0,0.0,4.0,20.0,20.0,20240901_中京_結果_4,4
13,牡3,45.5,57,2 先,21.0,80.0,58.0,87.0,0.0,2.0,27.0,20.0,20240901_中京_結果_4,4
4,牝3,14.7,55,3 差,11.0,65.0,82.0,96.0,0.0,5.0,16.0,10.0,20240901_中京_結果_4,4
11,牡3,14.0,53,3 差,23.0,95.0,5.0,84.0,20.0,5.0,48.0,10.0,20240901_中京_結果_4,4
5,牝3,28.0,52,3 差,24.0,85.0,10.0,85.0,0.0,5.0,16.0,20.0,20240901_中京_結果_4,4
8,牡3,33.6,57,3 差,19.0,25.0,0.0,89.0,0.0,1.0,0.0,25.0,20240901_中京_結果_4,4
10,牝3,213.8,55,3 差,10.0,10.0,0.0,78.0,0.0,6.0,0.0,15.0,20240901_中京_結果_4,4
16,牝3,28.1,55,2 先,19.0,95.0,54.0,102.0,0.0,2.0,27.0,15.0,20240901_中京_結果_4,4
2,牡3,218.4,57,4 追,7.0,0.0,0.0,50.0,0.0,3.0,0.0,20.0,20240901_中京_結果_4,4
3,牡3,4.4,57,4 追,36.0,85.0,100.0,98.0,16.0,6.0,72.0,35.0,20240901_中京_結果_4,4
6,牝3,22.9,55,4 追,25.0,15.0,0.0,90.0,0.0,5.0,47.0,35.0,20240901_中京_結果_4,4
1,牝3,127.9,54,2 先,12.0,10.0,62.0,67.0,0.0,1.0,0.0,20.0,20240901_中京_結果_4,4
15,牝3,240.6,53,2 先,18.0,0.0,0.0,47.0,0.0,2.0,0.0,20.0,20240901_中京_結果_4,4
3,牡2,2.2,55,1 逃,72.0,,,,,,,,20240901_中京_結果_5,5
5,牡2,6.6,55,2 先,35.0,,,,,,,,20240901_中京_結果_5,5
11,牝2,5.8,55,3 差,44.0,,,,,,,,20240901_中京_結果_5,5
10,牝2,4.8,55,2 先,45.0,,,,,,,,20240901_中京_結果_5,5
2,牡2,50.6,52,3 差,39.0,,,,,,,,20240901_中京_結果_5,5
9,牡2,22.3,55,3 差,36.0,,,,,,,,20240901_中京_結果_5,5
6,牡2,11.7,55,4 追,33.0,,,,,,,,20240901_中京_結果_5,5
7,牡2,13.4,55,3 差,56.0,,,,,,,,20240901_中京_結果_5,5
8,牡2,78.6,54,4 追,27.0,,,,,,,,20240901_中京_結果_5,5
1,牝2,71.4,55,2 先,21.0,,,,,,,,20240901_中京_結果_5,5
4,牝2,52.2,53,2 先,22.0,,,,,,,,20240901_中京_結果_5,5
8,セ3,10.8,57,3 差,15.0,15.0,47.0,109.0,0.0,7.0,39.0,25.0,20240901_中京_結果_6,6
14,牡3,3.9,57,3 差,39.0,50.0,77.0,118.0,25.0,4.0,90.0,50.0,20240901_中京_結果_6,6
6,セ3,10.1,57,2 先,19.0,0.0,0.0,74.0,0.0,3.0,18.0,35.0,20240901_中京_結果_6,6
4,牡3,155.7,57,3 差,11.0,0.0,30.0,0.0,0.0,9.0,16.0,10.0,20240901_中京_結果_6,6
3,牝3,7.0,55,3 差,26.0,60.0,95.0,116.0,0.0,5.0,72.0,30.0,20240901_中京_結果_6,6
17,牡3,4.8,57,3 差,31.0,100.0,47.0,126.0,22.0,9.0,116.0,25.0,20240901_中京_結果_6,6
18,牝3,47.9,55,4 追,14.0,50.0,47.0,114.0,0.0,2.0,41.0,10.0,20240901_中京_結果_6,6
10,牡3,57.5,57,3 差,20.0,90.0,38.0,113.0,0.0,8.0,50.0,10.0,20240901_中京_結果_6,6
16,セ3,41.6,57,2 先,11.0,15.0,47.0,109.0,14.0,7.0,44.0,10.0,20240901_中京_結果_6,6
7,牝3,33.5,54,2 先,18.0,30.0,49.0,112.0,0.0,7.0,72.0,25.0,20240901_中京_結果_6,6
9,牡3,15.8,57,2 先,20.0,5.0,7.0,94.0,25.0,8.0,115.0,40.0,20240901_中京_結果_6,6
5,牝3,159.7,51,3 差,11.0,0.0,100.0,94.0,0.0,1.0,0.0,10.0,20240901_中京_結果_6,6
2,牝3,8.7,55,3 差,26.0,95.0,45.0,120.0,14.0,7.0,71.0,15.0,20240901_中京_結果_6,6
11,牝3,114.6,52,4 追,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20240901_中京_結果_6,6
13,セ3,182.5,56,2 先,7.0,0.0,45.0,99.0,0.0,3.0,18.0,20.0,20240901_中京_結果_6,6
15,牝3,20.5,55,4 追,18.0,45.0,71.0,109.0,0.0,7.0,112.0,10.0,20240901_中京_結果_6,6
1,牡3,32.5,57,3 差,16.0,0.0,93.0,106.0,10.0,10.0,88.0,35.0,20240901_中京_結果_6,6
12,セ3,11.9,55,2 先,18.0,0.0,53.0,90.0,0.0,4.0,27.0,20.0,20240901_中京_結果_6,6
4,牡4,64.1,55,2 先,18.0,0.0,23.0,85.0,28.0,7.0,70.0,20.0,20240901_中京_結果_7,7
5,牡3,2.8,54,2 先,26.0,45.0,71.0,115.0,36.0,11.0,174.0,20.0,20240901_中京_結果_7,7
11,牡3,32.2,55,3 差,12.0,0.0,59.0,89.0,0.0,9.0,33.0,15.0,20240901_中京_結果_7,7
1,牡4,13.0,58,2 先,24.0,15.0,78.0,98.0,16.0,12.0,32.0,25.0,20240901_中京_結果_7,7
10,牡4,5.8,58,3 差,46.0,100.0,54.0,107.0,31.0,16.0,86.0,20.0,20240901_中京_結果_7,7
6,牡3,14.5,55,2 先,32.0,0.0,0.0,76.0,50.0,2.0,125.0,35.0,20240901_中京_結果_7,7
2,セ7,42.6,58,2 先,14.0,5.0,51.0,87.0,13.0,38.0,40.0,10.0,20240901_中京_結果_7,7
8,牡4,11.0,58,3 差,14.0,45.0,100.0,86.0,16.0,12.0,64.0,10.0,20240901_中京_結果_7,7
7,牡3,2.9,55,1 逃,18.0,0.0,0.0,0.0,25.0,4.0,165.0,20.0,20240901_中京_結果_7,7
9,牡3,12.7,55,4 追,18.0,0.0,0.0,73.0,33.0,6.0,125.0,15.0,20240901_中京_結果_7,7
3,牡3,83.1,55,4 追,18.0,0.0,19.0,89.0,33.0,3.0,50.0,20.0,20240901_中京_結果_7,7
6,牡3,2.7,55,2 先,29.0,50.0,100.0,117.0,33.0,3.0,183.0,40.0,20240901_中京_結果_8,8
16,牝3,13.0,53,2 先,18.0,0.0,0.0,0.0,33.0,3.0,248.0,30.0,20240901_中京_結果_8,8
1,牝4,11.3,56,3 差,36.0,100.0,78.0,100.0,33.0,18.0,200.0,35.0,20240901_中京_結果_8,8
4,牝4,15.7,56,3 差,23.0,70.0,91.0,112.0,25.0,8.0,112.0,25.0,20240901_中京_結果_8,8
11,牡3,3.0,55,3 差,43.0,90.0,99.0,121.0,57.0,7.0,251.0,50.0,20240901_中京_結果_8,8
14,牝3,70.4,53,3 差,7.0,0.0,47.0,92.0,33.0,6.0,142.0,20.0,20240901_中京_結果_8,8
7,牝3,11.2,53,2 先,14.0,70.0,51.0,104.0,28.0,7.0,80.0,10.0,20240901_中京_結果_8,8
15,牝3,188.0,53,4 追,4.0,0.0,54.0,96.0,18.0,11.0,56.0,15.0,20240901_中京_結果_8,8
10,牡4,239.3,57,3 差,11.0,25.0,27.0,103.0,7.0,14.0,0.0,10.0,20240901_中京_結果_8,8
9,牡4,21.2,58,2 先,22.0,50.0,62.0,112.0,35.0,17.0,128.0,35.0,20240901_中京_結果_8,8
13,牡5,238.5,57,4 追,7.0,0.0,33.0,92.0,7.0,13.0,16.0,20.0,20240901_中京_結果_8,8
3,牡3,20.5,51,1 逃,11.0,30.0,56.0,111.0,16.0,6.0,91.0,10.0,20240901_中京_結果_8,8
12,牡4,48.6,58,2 先,11.0,25.0,60.0,104.0,9.0,11.0,64.0,15.0,20240901_中京_結果_8,8
2,牡6,51.7,58,3 差,11.0,20.0,40.0,0.0,26.0,15.0,16.0,10.0,20240901_中京_結果_8,8
5,牡4,53.1,56,2 先,11.0,20.0,42.0,91.0,6.0,16.0,40.0,20.0,20240901_中京_結果_8,8
8,牝3,238.4,53,3 差,11.0,45.0,49.0,103.0,0.0,5.0,16.0,10.0,20240901_中京_結果_8,8
18,牝5,63.4,53,3 差,17.0,45.0,0.0,101.0,5.0,19.0,72.0,20.0,20240901_中京_結果_8,8
17,牝3,29.9,52,3 差,12.0,45.0,45.0,109.0,22.0,9.0,197.0,15.0,20240901_中京_結果_8,8
1,牡3,4.2,55,3 差,38.0,35.0,95.0,124.0,100.0,2.0,675.0,40.0,20240901_中京_結果_9,9
7,牡3,2.2,55,2 先,50.0,60.0,92.0,116.0,66.0,3.0,673.0,50.0,20240901_中京_結果_9,9
5,牡3,3.3,55,3 差,34.0,60.0,99.0,112.0,50.0,4.0,631.0,35.0,20240901_中京_結果_9,9
2,牝5,12.3,56,1 逃,36.0,100.0,30.0,123.0,20.0,10.0,284.0,20.0,20240901_中京_結果_9,9
6,牡3,21.9,55,2 先,19.0,25.0,65.0,113.0,60.0,5.0,412.0,35.0,20240901_中京_結果_9,9
4,牝3,11.3,53,4 追,19.0,50.0,100.0,119.0,25.0,8.0,242.0,15.0,20240901_中京_結果_9,9
8,牡5,163.4,58,4 追,25.0,25.0,14.0,75.0,9.0,21.0,0.0,30.0,20240901_中京_結果_9,9
3,牡4,26.0,58,3 差,25.0,25.0,56.0,86.0,29.0,17.0,78.0,25.0,20240901_中京_結果_9,9
13,牡4,23.3,58,1 逃,29.0,60.0,34.0,107.0,29.0,17.0,378.0,35.0,20240901_中京_結果_10,10
9,牡3,1.8,55,2 先,50.0,70.0,37.0,106.0,42.0,7.0,580.0,15.0,20240901_中京_結果_10,10
10,牡4,4.3,58,4 追,27.0,35.0,94.0,115.0,40.0,10.0,504.0,30.0,20240901_中京_結果_10,10
5,牡5,23.0,58,3 差,12.0,30.0,63.0,87.0,18.0,22.0,93.0,15.0,20240901_中京_結果_10,10
15,牡5,137.0,58,3 差,11.0,35.0,98.0,114.0,24.0,33.0,317.0,10.0,20240901_中京_結果_10,10
14,牡5,12.6,58,2 先,28.0,95.0,83.0,118.0,19.0,26.0,492.0,20.0,20240901_中京_結果_10,10
4,牡5,24.1,58,4 追,48.0,100.0,100.0,113.0,31.0,16.0,480.0,20.0,20240901_中京_結果_10,10
2,牡5,38.7,58,2 先,26.0,55.0,30.0,113.0,25.0,27.0,308.0,25.0,20240901_中京_結果_10,10
8,牡5,35.2,58,2 先,18.0,0.0,0.0,0.0,40.0,15.0,93.0,25.0,20240901_中京_結果_10,10
16,牡4,12.3,58,3 差,22.0,80.0,40.0,111.0,43.0,16.0,491.0,15.0,20240901_中京_結果_10,10
3,牡6,173.9,58,3 差,13.0,50.0,22.0,106.0,31.0,16.0,310.0,10.0,20240901_中京_結果_10,10
11,牝5,68.3,56,3 差,18.0,65.0,13.0,84.0,45.0,11.0,310.0,15.0,20240901_中京_結果_10,10
6,牡10,263.1,58,3 差,11.0,25.0,49.0,97.0,15.0,44.0,56.0,10.0,20240901_中京_結果_10,10
7,牝5,18.3,56,4 追,9.0,0.0,0.0,0.0,66.0,9.0,562.0,20.0,20240901_中京_結果_10,10
12,牡6,45.5,58,2 先,12.0,45.0,57.0,109.0,18.0,33.0,92.0,15.0,20240901_中京_結果_10,10
1,牡5,24.3,58,2 先,28.0,60.0,57.0,115.0,25.0,24.0,429.0,25.0,20240901_中京_結果_10,10
8,牡2,4.1,55,2 先,20.0,45.0,100.0,116.0,100.0,1.0,720.0,20.0,20240901_中京_結果_11,11
1,牡2,26.9,55,2 先,11.0,35.0,85.0,112.0,100.0,1.0,290.0,10.0,20240901_中京_結果_11,11
10,牡2,4.7,55,2 先,45.0,100.0,62.0,108.0,100.0,2.0,420.0,35.0,20240901_中京_結果_11,11
4,牡2,4.8,55,1 逃,37.0,55.0,42.0,99.0,100.0,2.0,420.0,50.0,20240901_中京_結果_11,11
3,牝2,35.9,55,3 差,12.0,0.0,40.0,91.0,100.0,1.0,720.0,25.0,20240901_中京_結果_11,11
13,牡2,5.9,55,3 差,43.0,65.0,46.0,114.0,50.0,2.0,753.0,40.0,20240901_中京_結果_11,11
5,牝2,9.9,55,3 差,18.0,0.0,89.0,109.0,100.0,1.0,720.0,30.0,20240901_中京_結果_11,11
7,牡2,107.2,55,3 差,11.0,5.0,32.0,99.0,50.0,2.0,330.0,10.0,20240901_中京_結果_11,11
9,牝2,11.3,55,3 差,15.0,15.0,56.0,103.0,100.0,1.0,720.0,20.0,20240901_中京_結果_11,11
11,牡2,9.2,55,3 差,19.0,45.0,32.0,111.0,100.0,1.0,720.0,25.0,20240901_中京_結果_11,11
6,牝2,35.4,55,2 先,18.0,0.0,0.0,79.0,50.0,2.0,275.0,25.0,20240901_中京_結果_11,11
2,牡2,65.4,55,4 追,18.0,0.0,0.0,0.0,100.0,1.0,720.0,20.0,20240901_中京_結果_11,11
12,牝2,72.3,55,4 追,5.0,0.0,0.0,79.0,100.0,2.0,645.0,15.0,20240901_中京_結果_11,11
16,牝4,2.4,56,1 逃,48.0,100.0,49.0,105.0,33.0,12.0,144.0,15.0,20240901_中京_結果_12,12
12,牡3,6.3,53,2 先,22.0,90.0,72.0,110.0,22.0,9.0,0.0,20.0,20240901_中京_結果_12,12
7,セ6,42.9,57,2 先,23.0,80.0,60.0,106.0,5.0,19.0,0.0,20.0,20240901_中京_結果_12,12
8,牡3,10.3,54,2 先,25.0,75.0,83.0,91.0,12.0,8.0,110.0,20.0,20240901_中京_結果_12,12
10,牝3,30.4,54,3 差,36.0,40.0,58.0,90.0,0.0,5.0,56.0,50.0,20240901_中京_結果_12,12
6,牡6,68.1,54,3 差,16.0,75.0,100.0,89.0,30.0,20.0,16.0,10.0,20240901_中京_結果_12,12
13,牝3,175.5,51,3 差,8.0,0.0,56.0,77.0,14.0,7.0,16.0,5.0,20240901_中京_結果_12,12
9,牡3,22.7,55,3 差,16.0,15.0,18.0,86.0,12.0,8.0,126.0,25.0,20240901_中京_結果_12,12
15,牡3,53.2,53,3 差,7.0,5.0,42.0,79.0,0.0,4.0,20.0,10.0,20240901_中京_結果_12,12
4,牝6,29.8,55,2 先,14.0,40.0,49.0,94.0,10.0,29.0,130.0,15.0,20240901_中京_結果_12,12
5,牝5,316.7,56,4 追,19.0,0.0,6.0,69.0,19.0,21.0,0.0,15.0,20240901_中京_結果_12,12
14,牡3,3.9,56,4 追,33.0,75.0,43.0,96.0,25.0,4.0,190.0,35.0,20240901_中京_結果_12,12
1,牝3,147.1,54,3 差,5.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,20240901_中京_結果_12,12
2,牡4,16.7,58,1 逃,23.0,30.0,36.0,69.0,26.0,15.0,64.0,30.0,20240901_中京_結果_12,12
3,牝3,12.1,54,3 差,9.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,20240901_中京_結果_12,12
11,牡3,289.9,55,4 追,5.0,0.0,39.0,71.0,0.0,4.0,35.0,15.0,20240901_中京_結果_12,12
3,牡4,39.6,60,2 先,14.0,5.0,70.0,,7.0,14.0,230.0,30.0,20241005_新潟_結果_1,1
2,牡6,2.0,60,1 逃,56.0,100.0,87.0,,34.0,29.0,354.0,50.0,20241005_新潟_結果_1,1
1,セ6,7.3,60,4 追,27.0,0.0,0.0,,14.0,21.0,135.0,25.0,20241005_新潟_結果_1,1
8,牡5,4.8,61,3 差,46.0,65.0,60.0,,23.0,21.0,519.0,65.0,20241005_新潟_結果_1,1
9,牝4,7.3,58,2 先,12.0,0.0,100.0,,19.0,21.0,222.0,30.0,20241005_新潟_結果_1,1
4,牡8,34.6,60,3 差,14.0,0.0,57.0,,18.0,50.0,176.0,15.0,20241005_新潟_結果_1,1
12,牡6,8.9,60,3 差,16.0,0.0,0.0,,14.0,35.0,112.0,25.0,20241005_新潟_結果_1,1
5,牡5,61.9,60,3 差,11.0,0.0,0.0,,21.0,28.0,40.0,10.0,20241005_新潟_結果_1,1
10,牡5,17.3,60,3 差,7.0,0.0,55.0,,14.0,14.0,68.0,20.0,20241005_新潟_結果_1,1
7,牡7,80.0,60,4 追,21.0,0.0,14.0,,18.0,48.0,158.0,45.0,20241005_新潟_結果_1,1
6,牝5,91.2,58,4 追,7.0,0.0,0.0,,20.0,24.0,200.0,20.0,20241005_新潟_結果_1,1
8,牡2,8.6,56,1 逃,18.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,20241005_新潟_結果_2,2
12,牡2,5.3,55,2 先,20.0,30.0,100.0,81.0,0.0,2.0,131.0,15.0,20241005_新潟_結果_2,2
10,牡2,2.4,56,2 先,32.0,20.0,86.0,87.0,0.0,2.0,160.0,35.0,20241005_新潟_結果_2,2
4,牡2,87.2,56,3 差,21.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,20241005_新潟_結果_2,2
3,牡2,5.2,53,2 先,48.0,60.0,30.0,91.0,0.0,1.0,180.0,5.0,20241005_新潟_結果_2,2
11,牡2,5.6,55,3 差,32.0,25.0,58.0,96.0,0.0,2.0,70.0,25.0,20241005_新潟_結果_2,2
6,牡2,15.0,54,2 先,12.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,20241005_新潟_結果_2,2
5,牡2,26.6,56,3 差,11.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,20241005_新潟_結果_2,2
